seq,anomaly_score,decision
0,0.000000,ALLOW
1,0.000000,ALLOW
2,0.000000,ALLOW
3,0.000000,ALLOW
4,0.000000,ALLOW
5,0.000000,ALLOW
6,0.000000,ALLOW
7,0.000000,ALLOW
8,0.000000,ALLOW
9,0.000000,ALLOW
10,0.000000,ALLOW
11,0.000000,ALLOW
12,0.000000,ALLOW
13,0.000000,ALLOW
14,0.000000,ALLOW
15,0.000000,ALLOW
16,0.000000,ALLOW
17,0.000000,ALLOW
18,0.000000,ALLOW
19,0.000000,ALLOW
20,0.000000,ALLOW
21,0.000000,ALLOW
22,0.000000,ALLOW
23,0.000000,ALLOW
24,0.000000,ALLOW
25,0.000000,ALLOW
26,0.000000,ALLOW
27,0.000000,ALLOW
28,0.000000,ALLOW
29,0.000000,ALLOW
30,0.000000,ALLOW
31,0.000000,ALLOW
32,0.000000,ALLOW
33,0.000000,ALLOW
34,0.000000,ALLOW
35,0.000000,ALLOW
36,0.000000,ALLOW
37,0.000000,ALLOW
38,0.000000,ALLOW
39,0.000000,ALLOW
40,0.000000,ALLOW
41,0.000000,ALLOW
42,0.000000,ALLOW
43,0.000000,ALLOW
44,0.000000,ALLOW
45,0.000000,ALLOW
46,0.000000,ALLOW
47,0.000000,ALLOW
48,0.000000,ALLOW
49,0.000000,ALLOW
50,0.000000,ALLOW
51,0.000000,ALLOW
52,0.000000,ALLOW
53,3.148652,ALLOW
54,2.833787,ALLOW
55,2.550408,ALERT
56,4.270859,ALLOW
57,3.843773,ALLOW
58,3.459396,ALLOW
59,3.113456,ALLOW
60,2.802111,ALLOW
61,2.521900,ALLOW
62,2.269710,ALLOW
63,2.042739,ALLOW
64,1.838465,ALLOW
65,1.654618,ALLOW
66,4.219773,ALLOW
67,3.797796,ALLOW
68,3.418016,ALLOW
69,3.076215,ALLOW
70,2.768593,ALLOW
71,2.491734,ALLOW
72,4.874655,ALLOW
73,4.387189,ALLOW
74,3.948471,ALLOW
75,3.553623,ALLOW
76,3.198261,ALLOW
77,2.878435,ALLOW
78,2.590592,ALLOW
79,2.331532,ALLOW
80,2.098379,ALLOW
81,4.244763,ALLOW
82,3.820287,ALLOW
83,3.438258,ALLOW
84,3.094432,ALLOW
85,2.784989,ALLOW
86,2.506490,ALLOW
87,4.521438,ALLOW
88,4.069294,ALLOW
89,3.662365,ALLOW
90,3.296128,ALLOW
91,2.966515,ALLOW
92,2.669864,ALLOW
93,2.402877,ALLOW
94,2.162590,ALLOW
95,1.946331,ALLOW
96,1.751698,ALLOW
97,3.607069,ALLOW
98,3.246362,ALLOW
99,2.921726,ALLOW
100,4.677937,ALLOW
101,4.210143,ALLOW
102,3.789129,ALLOW
103,3.410216,ALLOW
104,3.069194,ALLOW
105,2.762275,ALLOW
106,2.486047,ALLOW
107,2.237443,ALLOW
108,2.013698,ALLOW
109,1.812329,ALLOW
110,1.631096,ALLOW
111,1.467986,ALLOW
112,1.321188,ALLOW
113,1.189069,ALLOW
114,1.070162,ALLOW
115,0.963146,ALLOW
116,0.866831,ALLOW
117,0.780148,ALLOW
118,0.702133,ALLOW
119,0.631920,ALLOW
120,0.568728,ALLOW
121,0.511855,ALLOW
122,0.460670,ALLOW
123,0.414603,ALLOW
124,0.373142,ALLOW
125,0.335828,ALLOW
126,0.302245,ALLOW
127,0.272021,ALLOW
128,2.653145,ALLOW
129,2.387831,ALLOW
130,2.149048,ALLOW
131,1.934143,ALLOW
132,1.740729,ALLOW
133,1.566656,ALLOW
134,1.409990,ALLOW
135,1.268991,ALLOW
136,1.142092,ALLOW
137,1.027883,ALLOW
138,0.925095,ALLOW
139,0.832585,ALLOW
140,0.749327,ALLOW
141,0.674394,ALLOW
142,0.606955,ALLOW
143,0.546259,ALLOW
144,0.491633,ALLOW
145,0.442470,ALLOW
146,0.398223,ALLOW
147,0.358401,ALLOW
148,0.322561,ALLOW
149,0.290304,ALLOW
150,0.261274,ALLOW
151,0.235147,ALLOW
152,2.562142,ALLOW
153,2.305928,ALLOW
154,2.075335,ALLOW
155,3.595745,ALLOW
156,3.236171,ALLOW
157,2.912554,ALLOW
158,2.621298,ALLOW
159,2.359169,ALLOW
160,2.123252,ALLOW
161,1.910927,ALLOW
162,1.719834,ALLOW
163,1.547850,ALLOW
164,1.393065,ALLOW
165,1.253759,ALLOW
166,1.128383,ALLOW
167,1.015545,ALLOW
168,0.913990,ALLOW
169,0.822591,ALLOW
170,0.740332,ALLOW
171,0.666299,ALLOW
172,0.599669,ALLOW
173,0.539702,ALLOW
174,0.485732,ALLOW
175,0.437159,ALLOW
176,0.393443,ALLOW
177,0.354099,ALLOW
178,0.318689,ALLOW
179,0.286820,ALLOW
180,3.019494,ALLOW
181,2.717545,ALLOW
182,2.445790,ALLOW
183,4.209252,ALLOW
184,3.788327,ALLOW
185,3.409494,ALLOW
186,3.068545,ALLOW
187,4.294036,ALLOW
188,3.864633,ALLOW
189,3.478170,ALLOW
190,3.130353,ALLOW
191,2.817317,ALLOW
192,2.535586,ALLOW
193,2.282027,ALLOW
194,2.053824,ALLOW
195,1.848442,ALLOW
196,1.663598,ALLOW
